-0.209732,0,0.465826,0,-0.209732,0,0.465826,0,-0.209732,0,0.465826,0,-0.209732,0,0.465826,0,-0.209732,0,0.465826,0,-0.209732,0,0.465826,0,-0.209732,0,0.465826,0,-0.209732,0,0.465826,0,-0.209732,0,0.465826,0,-0.209732,0,0.465826,0,
0.0657784,0.301482,0.230882,3.99801,0.0783999,0.542013,0.352737,4.14558,0.0984589,0.798534,0.480839,4.41545,0.12015,0.651065,0.618954,4.8148,0.138259,0.559192,0.76229,4.76433,0.153866,0.483816,0.906218,4.85443,0.167431,0.422713,1.05499,5.08774,0.179353,0.374082,1.21298,5.47116,0.195914,0.732638,1.38487,6.01598,0.223602,1.1178,1.56693,6.15147,
-0.204494,0,0.568915,0,-0.204494,0,0.568915,0,-0.204494,0,0.568915,0,-0.204494,0,0.568915,0,-0.204494,0,0.568915,0,-0.204494,0,0.568915,0,-0.204494,0,0.568915,0,-0.204494,0,0.568915,0,-0.204494,0,0.568915,0,-0.204494,0,0.568915,0,
0.0657784,0.301482,0.230882,3.99801,0.0783999,0.542013,0.352737,4.14558,0.0984589,0.798534,0.480839,4.41545,0.12015,0.651065,0.618954,4.8148,0.136641,0.451074,0.760597,4.65124,0.147347,0.26439,0.899399,4.6249,0.152583,0.085506,1.03945,4.73501,0.152503,-0.0908552,1.1849,4.98481,0.153032,0.126254,1.34001,5.38168,0.158572,0.243959,1.4884,4.53529,
-0.204494,0,0.568915,0,-0.204494,0,0.568915,0,-0.204494,0,0.568915,0,-0.204494,0,0.568915,0,-0.204494,0,0.568915,0,-0.204494,0,0.568915,0,-0.204494,0,0.568915,0,-0.204494,0,0.568915,0,-0.204494,0,0.568915,0,-0.204494,0,0.568915,0,
0.0657784,0.301482,0.230882,3.99801,0.0783999,0.542013,0.352737,4.14558,0.0984589,0.798534,0.480839,4.41545,0.12015,0.651065,0.618954,4.8148,0.137596,0.514887,0.760597,4.65124,0.151195,0.3939,0.899399,4.6249,0.161346,0.284533,1.03945,4.73501,0.168351,0.183561,1.1849,4.98481,0.178291,0.480791,1.34001,5.38168,0.196802,0.756255,1.4904,4.66879,
-0.204494,0,0.568915,0,-0.204494,0,0.568915,0,-0.204494,0,0.568915,0,-0.204494,0,0.568915,0,-0.204494,0,0.568915,0,-0.204494,0,0.568915,0,-0.204494,0,0.568915,0,-0.204494,0,0.568915,0,-0.204494,0,0.568915,0,-0.204494,0,0.568915,0,
0.0657784,0.301482,0.230882,3.99801,0.0783999,0.542013,0.352737,4.14558,0.0984589,0.798534,0.480839,4.41545,0.12015,0.651065,0.618954,4.8148,0.137037,0.477485,0.760597,4.65124,0.148939,0.317991,0.899399,4.6249,0.15621,0.167879,1.03945,4.73501,0.159062,0.0227193,1.1849,4.98481,0.163507,0.274381,1.34001,5.38168,0.174457,0.45742,1.4904,4.66879,
-0.204494,0,0.568915,0,-0.204494,0,0.568915,0,-0.204494,0,0.568915,0,-0.204494,0,0.568915,0,-0.204494,0,0.568915,0,-0.204494,0,0.568915,0,-0.204494,0,0.568915,0,-0.204494,0,0.568915,0,-0.204494,0,0.568915,0,-0.204494,0,0.568915,0,
0.0657784,0.301482,0.230882,3.99801,0.0783999,0.542013,0.352737,4.14558,0.0984589,0.798534,0.480839,4.41545,0.12015,0.651065,0.618954,4.8148,0.137363,0.499299,0.760597,4.65124,0.150255,0.362263,0.899399,4.6249,0.159206,0.235915,1.03945,4.73501,0.164479,0.116527,1.1849,4.98481,0.172159,0.396727,1.34001,5.38168,0.187578,0.633729,1.4904,4.66879,
-0.204494,0,0.568915,0,-0.204494,0,0.568915,0,-0.204494,0,0.568915,0,-0.204494,0,0.568915,0,-0.204494,0,0.568915,0,-0.204494,0,0.568915,0,-0.204494,0,0.568915,0,-0.204494,0,0.568915,0,-0.204494,0,0.568915,0,-0.204494,0,0.568915,0,
0.0657784,0.301482,0.230882,3.99801,0.0783999,0.542013,0.352737,4.14558,0.0984589,0.798534,0.480839,4.41545,0.12015,0.651065,0.618954,4.8148,0.13717,0.486424,0.760597,4.65124,0.149478,0.336133,0.899399,4.6249,0.157437,0.195759,1.03945,4.73501,0.161282,0.0611597,1.1849,4.98481,0.167053,0.324516,1.34001,5.38168,0.179834,0.529668,1.4904,4.66879,
-0.204494,0,0.568915,0,-0.204494,0,0.568915,0,-0.204494,0,0.568915,0,-0.204494,0,0.568915,0,-0.204494,0,0.568915,0,-0.204494,0,0.568915,0,-0.204494,0,0.568915,0,-0.204494,0,0.568915,0,-0.204494,0,0.568915,0,-0.204494,0,0.568915,0,
0.0714478,0.351943,0.3587,4.31182,0.0856741,0.598807,0.491901,4.59002,0.101155,0.435788,0.635442,5.00285,0.112362,0.313183,0.782491,4.82442,0.120038,0.199817,0.926329,4.78832,0.12441,0.0923463,1.0712,4.8935,0.125606,-0.0124002,1.22138,5.14304,0.12959,0.278638,1.3813,5.54431,0.142349,0.574056,1.54647,5.49388,0.164203,0.886409,1.71255,5.60552,
-0.212639,0,0.710536,0,-0.212639,0,0.710536,0,-0.212639,0,0.710536,0,-0.212639,0,0.710536,0,-0.212639,0,0.710536,0,-0.212639,0,0.710536,0,-0.212639,0,0.710536,0,-0.212639,0,0.710536,0,-0.212639,0,0.710536,0,-0.212639,0,0.710536,0,
0.0714478,0.351943,0.3587,4.31182,0.0856741,0.598807,0.491901,4.59002,0.101155,0.435788,0.635442,5.00285,0.111844,0.27854,0.780908,4.7186,0.11795,0.129509,0.919949,4.57357,0.119653,-0.0157014,1.05667,4.56347,0.117003,-0.161375,1.1951,4.688,0.11585,0.0843415,1.33933,4.95083,0.121512,0.294061,1.47577,4.16733,0.133581,0.512457,1.5906,3.50676,
-0.212639,0,0.710536,0,-0.212639,0,0.710536,0,-0.212639,0,0.710536,0,-0.212639,0,0.710536,0,-0.212639,0,0.710536,0,-0.212639,0,0.710536,0,-0.212639,0,0.710536,0,-0.212639,0,0.710536,0,-0.212639,0,0.710536,0,-0.212639,0,0.710536,0,
0.0714478,0.351943,0.3587,4.31182,0.0856741,0.598807,0.491901,4.59002,0.101155,0.435788,0.635442,5.00285,0.11215,0.298987,0.780908,4.7186,0.119182,0.171006,0.919949,4.57357,0.122461,0.0480708,1.05667,4.56347,0.122081,-0.0734466,1.1951,4.688,0.123891,0.194449,1.33933,4.95083,0.133604,0.454614,1.47764,4.29224,0.151302,0.728192,1.59813,3.76027,
-0.212639,0,0.710536,0,-0.212639,0,0.710536,0,-0.212639,0,0.710536,0,-0.212639,0,0.710536,0,-0.212639,0,0.710536,0,-0.212639,0,0.710536,0,-0.212639,0,0.710536,0,-0.212639,0,0.710536,0,-0.212639,0,0.710536,0,-0.212639,0,0.710536,0,
0.0714478,0.351943,0.3587,4.31182,0.0856741,0.598807,0.491901,4.59002,0.101155,0.435788,0.635442,5.00285,0.111975,0.287274,0.780908,4.7186,0.118476,0.147235,0.919949,4.57357,0.120852,0.0115396,1.05667,4.56347,0.119172,-0.123815,1.1951,4.688,0.119314,0.133328,1.33933,4.95083,0.126766,0.364654,1.47764,4.29224,0.141301,0.606738,1.59813,3.76027,
-0.212639,0,0.710536,0,-0.212639,0,0.710536,0,-0.212639,0,0.710536,0,-0.212639,0,0.710536,0,-0.212639,0,0.710536,0,-0.212639,0,0.710536,0,-0.212639,0,0.710536,0,-0.212639,0,0.710536,0,-0.212639,0,0.710536,0,-0.212639,0,0.710536,0,
0.0298096,-0.176954,0.441293,3.99679,0.0210793,-0.406488,0.566203,4.35098,0.00700354,-0.534198,0.692089,4.06201,-0.01113,-0.677667,0.81112,3.89287,-0.0338562,-0.84113,0.926809,3.83858,-0.0618457,-1.02941,1.04257,3.89754,-0.0899964,-0.851905,1.16181,4.07149,-0.111978,-0.617115,1.27974,3.80959,-0.127205,-0.400533,1.39151,3.66008,-0.136128,-0.195766,1.50042,3.61856,
-0.230438,0,0.789147,0,-0.230438,0,0.789147,0,-0.230438,0,0.789147,0,-0.230438,0,0.789147,0,-0.230438,0,0.789147,0,-0.230438,0,0.789147,0,-0.230438,0,0.789147,0,-0.230438,0,0.789147,0,-0.230438,0,0.789147,0,-0.230438,0,0.789147,0,
0.0298096,-0.176954,0.441293,3.99679,0.0210793,-0.406488,0.566203,4.35098,0.00751719,-0.49987,0.691563,4.02684,-0.00906022,-0.608,0.809,3.8215,-0.029142,-0.734067,0.921979,3.7289,-0.0533206,-0.88179,1.03383,3.74632,-0.0766595,-0.677952,1.14787,3.87465,-0.0922713,-0.365386,1.25538,3.31021,-0.0986904,-0.0636009,1.34746,2.84344,-0.0961061,0.236308,1.42682,2.46054,
-0.230438,0,0.789147,0,-0.230438,0,0.789147,0,-0.230438,0,0.789147,0,-0.230438,0,0.789147,0,-0.230438,0,0.789147,0,-0.230438,0,0.789147,0,-0.230438,0,0.789147,0,-0.230438,0,0.789147,0,-0.230438,0,0.789147,0,-0.230438,0,0.789147,0,
0.0298096,-0.176954,0.441293,3.99679,0.0210793,-0.406488,0.566203,4.35098,0.00751719,-0.49987,0.691873,4.04756,-0.00906022,-0.608,0.81025,3.86356,-0.029142,-0.734067,0.924825,3.79354,-0.0533206,-0.88179,1.03898,3.83544,-0.0766595,-0.677952,1.15609,3.99089,-0.0922713,-0.365386,1.26784,3.47772,-0.0986904,-0.0636009,1.36578,3.06715,-0.0961061,0.236308,1.45278,2.74707,
-0.230438,0,0.789147,0,-0.230438,0,0.789147,0,-0.230438,0,0.789147,0,-0.230438,0,0.789147,0,-0.230438,0,0.789147,0,-0.230438,0,0.789147,0,-0.230438,0,0.789147,0,-0.230438,0,0.789147,0,-0.230438,0,0.789147,0,-0.230438,0,0.789147,0,
0.0298096,-0.176954,0.441293,3.99679,0.0210793,-0.406488,0.566203,4.35098,0.00751719,-0.49987,0.69169,4.03533,-0.00906022,-0.608,0.809512,3.83874,-0.029142,-0.734067,0.923145,3.75539,-0.0533206,-0.88179,1.03594,3.78284,-0.0766595,-0.677952,1.15124,3.92228,-0.0922713,-0.365386,1.26049,3.37885,-0.0986904,-0.0636009,1.35496,2.93511,-0.0961061,0.236308,1.43746,2.57796,
-0.230438,0,0.789147,0,-0.230438,0,0.789147,0,-0.230438,0,0.789147,0,-0.230438,0,0.789147,0,-0.230438,0,0.789147,0,-0.230438,0,0.789147,0,-0.230438,0,0.789147,0,-0.230438,0,0.789147,0,-0.230438,0,0.789147,0,-0.230438,0,0.789147,0,
0.0298096,-0.176954,0.441293,3.99679,0.0210793,-0.406488,0.566203,4.35098,0.00751719,-0.49987,0.691798,4.04255,-0.00906022,-0.608,0.809947,3.85339,-0.029142,-0.734067,0.924137,3.77791,-0.0533206,-0.88179,1.03774,3.81389,-0.0766595,-0.677952,1.1541,3.96278,-0.0922713,-0.365386,1.26483,3.43721,-0.0986904,-0.0636009,1.36135,3.01304,-0.0961061,0.236308,1.4465,2.67777,
-0.230438,0,0.789147,0,-0.230438,0,0.789147,0,-0.230438,0,0.789147,0,-0.230438,0,0.789147,0,-0.230438,0,0.789147,0,-0.230438,0,0.789147,0,-0.230438,0,0.789147,0,-0.230438,0,0.789147,0,-0.230438,0,0.789147,0,-0.230438,0,0.789147,0,
0.0298096,-0.176954,0.441293,3.99679,0.0210793,-0.406488,0.566203,4.35098,0.00751719,-0.49987,0.691734,4.03829,-0.00906022,-0.608,0.809691,3.84474,-0.029142,-0.734067,0.923552,3.76462,-0.0533206,-0.88179,1.03668,3.79556,-0.0766595,-0.677952,1.15241,3.93888,-0.0922713,-0.365386,1.26227,3.40277,-0.0986904,-0.0636009,1.35758,2.96704,-0.0961061,0.236308,1.44116,2.61886,
-0.230438,0,0.789147,0,-0.230438,0,0.789147,0,-0.230438,0,0.789147,0,-0.230438,0,0.789147,0,-0.230438,0,0.789147,0,-0.230438,0,0.789147,0,-0.230438,0,0.789147,0,-0.230438,0,0.789147,0,-0.230438,0,0.789147,0,-0.230438,0,0.789147,0,
-0.0456227,-1.17376,0.456077,3.17372,-0.0832177,-1.33871,0.546138,2.84512,-0.12634,-1.54316,0.627622,2.60046,-0.17146,-1.47219,0.705559,2.60805,-0.213691,-1.35015,0.785647,2.74428,-0.253218,-1.2914,0.867624,2.73425,-0.289789,-1.15266,0.944067,2.37446,-0.322717,-1.04793,1.01079,2.08472,-0.352973,-0.974112,1.06976,1.85649,-0.381451,-0.929034,1.12273,1.68302,
-0.242031,0,0.757617,0,-0.242031,0,0.757617,0,-0.242031,0,0.757617,0,-0.242031,0,0.757617,0,-0.242031,0,0.757617,0,-0.242031,0,0.757617,0,-0.242031,0,0.757617,0,-0.242031,0,0.757617,0,-0.242031,0,0.757617,0,-0.242031,0,0.757617,0,
-0.0456227,-1.17376,0.456077,3.17372,-0.0823261,-1.27913,0.547231,2.91815,-0.122747,-1.42223,0.632026,2.74868,-0.168079,-1.60729,0.712962,2.66029,-0.218482,-1.76114,0.793058,2.69256,-0.269515,-1.64943,0.874678,2.7621,-0.315213,-1.40454,0.951773,2.39018,-0.354202,-1.20109,1.01879,2.08877,-0.387632,-1.03307,1.07772,1.84899,-0.41649,-0.895529,1.13028,1.66375,
-0.242031,0,0.757617,0,-0.242031,0,0.757617,0,-0.242031,0,0.757617,0,-0.242031,0,0.757617,0,-0.242031,0,0.757617,0,-0.242031,0,0.757617,0,-0.242031,0,0.757617,0,-0.242031,0,0.757617,0,-0.242031,0,0.757617,0,-0.242031,0,0.757617,0,
-0.0456227,-1.17376,0.456077,3.17372,-0.0818288,-1.2459,0.547231,2.91815,-0.120744,-1.35479,0.632026,2.74868,-0.163515,-1.50365,0.712962,2.66029,-0.211406,-1.69687,0.792427,2.6504,-0.2599,-1.544,0.872767,2.71869,-0.301282,-1.22161,0.948362,2.33337,-0.333556,-0.935261,1.01346,2.01689,-0.357674,-0.676506,1.06997,1.75991,-0.374346,-0.43771,1.11957,1.55485,
-0.242031,0,0.757617,0,-0.242031,0,0.757617,0,-0.242031,0,0.757617,0,-0.242031,0,0.757617,0,-0.242031,0,0.757617,0,-0.242031,0,0.757617,0,-0.242031,0,0.757617,0,-0.242031,0,0.757617,0,-0.242031,0,0.757617,0,-0.242031,0,0.757617,0,
-0.0456227,-1.17376,0.456077,3.17372,-0.0820108,-1.25806,0.547231,2.91815,-0.121477,-1.37947,0.632026,2.74868,-0.165185,-1.54157,0.712962,2.66029,-0.214425,-1.74916,0.792427,2.6504,-0.264722,-1.6122,0.872767,2.71869,-0.308596,-1.31989,0.948482,2.34136,-0.344305,-1.06652,1.01394,2.03311,-0.372902,-0.844621,1.07107,1.78484,-0.395231,-0.647637,1.12155,1.58923,
-0.242031,0,0.757617,0,-0.242031,0,0.757617,0,-0.242031,0,0.757617,0,-0.242031,0,0.757617,0,-0.242031,0,0.757617,0,-0.242031,0,0.757617,0,-0.242031,0,0.757617,0,-0.242031,0,0.757617,0,-0.242031,0,0.757617,0,-0.242031,0,0.757617,0,
-0.0688419,-1.11612,0.534036,3.30394,-0.107341,-1.45677,0.639427,3.73933,-0.156677,-1.84038,0.759498,4.28504,-0.218306,-2.2783,0.897792,4.95718,-0.287499,-2.34587,1.05776,5.73324,-0.357908,-2.35956,1.23262,5.95325,-0.429768,-2.44287,1.41671,6.34889,-0.5052,-2.59825,1.61543,6.93184,-0.586429,-2.83028,1.83466,7.7193,-0.681782,-3.54211,2.08086,8.73449,
-0.267939,0,0.833853,0,-0.267939,0,0.833853,0,-0.267939,0,0.833853,0,-0.267939,0,0.833853,0,-0.267939,0,0.833853,0,-0.267939,0,0.833853,0,-0.267939,0,0.833853,0,-0.267939,0,0.833853,0,-0.267939,0,0.833853,0,-0.267939,0,0.833853,0,
-0.0688419,-1.11612,0.534036,3.30394,-0.107341,-1.45677,0.639427,3.73933,-0.156677,-1.84038,0.759498,4.28504,-0.218306,-2.2783,0.897792,4.95718,-0.287499,-2.34587,1.05776,5.73324,-0.354009,-2.09901,1.22717,5.5885,-0.414059,-1.91408,1.39471,5.60865,-0.469419,-1.78563,1.56534,5.79425,-0.521722,-1.70985,1.74408,6.1508,-0.577971,-2.04926,1.9362,6.68882,
-0.267939,0,0.833853,0,-0.267939,0,0.833853,0,-0.267939,0,0.833853,0,-0.267939,0,0.833853,0,-0.267939,0,0.833853,0,-0.267939,0,0.833853,0,-0.267939,0,0.833853,0,-0.267939,0,0.833853,0,-0.267939,0,0.833853,0,-0.267939,0,0.833853,0,
-0.0688419,-1.11612,0.534036,3.30394,-0.107341,-1.45677,0.639427,3.73933,-0.156677,-1.84038,0.759498,4.28504,-0.218306,-2.2783,0.897792,4.95718,-0.287499,-2.34587,1.05776,5.73324,-0.354009,-2.09901,1.22717,5.5885,-0.414059,-1.91408,1.39471,5.60865,-0.469419,-1.78563,1.56534,5.79425,-0.521722,-1.70985,1.74408,6.1508,-0.578417,-2.07905,1.9362,6.68882,
-0.267939,0,0.833853,0,-0.267939,0,0.833853,0,-0.267939,0,0.833853,0,-0.267939,0,0.833853,0,-0.267939,0,0.833853,0,-0.267939,0,0.833853,0,-0.267939,0,0.833853,0,-0.267939,0,0.833853,0,-0.267939,0,0.833853,0,-0.267939,0,0.833853,0,
-0.0688419,-1.11612,0.534036,3.30394,-0.107341,-1.45677,0.639427,3.73933,-0.156677,-1.84038,0.759498,4.28504,-0.218306,-2.2783,0.897792,4.95718,-0.287499,-2.34587,1.05776,5.73324,-0.354009,-2.09901,1.22717,5.5885,-0.414059,-1.91408,1.39471,5.60865,-0.469419,-1.78563,1.56534,5.79425,-0.521722,-1.70985,1.74408,6.1508,-0.578382,-2.07674,1.9362,6.68882,
-0.267939,0,0.833853,0,-0.267939,0,0.833853,0,-0.267939,0,0.833853,0,-0.267939,0,0.833853,0,-0.267939,0,0.833853,0,-0.267939,0,0.833853,0,-0.267939,0,0.833853,0,-0.267939,0,0.833853,0,-0.267939,0,0.833853,0,-0.267939,0,0.833853,0,
-0.0880794,-1.10544,0.611807,3.17655,-0.12654,-1.46488,0.714505,3.68673,-0.176404,-1.86755,0.834097,4.30568,-0.232596,-1.88775,0.973481,5.00934,-0.288378,-1.84018,1.12452,5.08446,-0.343549,-1.8469,1.28005,5.30958,-0.399736,-1.9081,1.44466,5.69134,-0.458598,-2.0256,1.6232,6.24102,-0.527732,-2.59465,1.82096,6.97482,-0.612614,-3.07803,2.03764,7.50625,
-0.271143,0,0.887871,0,-0.271143,0,0.887871,0,-0.271143,0,0.887871,0,-0.271143,0,0.887871,0,-0.271143,0,0.887871,0,-0.271143,0,0.887871,0,-0.271143,0,0.887871,0,-0.271143,0,0.887871,0,-0.271143,0,0.887871,0,-0.271143,0,0.887871,0,
-0.0880794,-1.10544,0.611807,3.17655,-0.12654,-1.46488,0.714505,3.68673,-0.176404,-1.86755,0.834097,4.30568,-0.232596,-1.88775,0.973481,5.00934,-0.284964,-1.61204,1.11982,4.77078,-0.329793,-1.38389,1.26113,4.67297,-0.368406,-1.19656,1.40158,4.71302,-0.40194,-1.04454,1.5453,4.89211,-0.436844,-1.28808,1.69655,5.21554,-0.472779,-1.11351,1.83674,4.15331,
-0.271143,0,0.887871,0,-0.271143,0,0.887871,0,-0.271143,0,0.887871,0,-0.271143,0,0.887871,0,-0.271143,0,0.887871,0,-0.271143,0,0.887871,0,-0.271143,0,0.887871,0,-0.271143,0,0.887871,0,-0.271143,0,0.887871,0,-0.271143,0,0.887871,0,
-0.0880794,-1.10544,0.611807,3.17655,-0.12654,-1.46488,0.714505,3.68673,-0.176404,-1.86755,0.834097,4.30568,-0.232596,-1.88775,0.973481,5.00934,-0.286229,-1.69654,1.11982,4.77078,-0.334888,-1.55538,1.26113,4.67297,-0.38001,-1.4601,1.40158,4.71302,-0.422925,-1.4079,1.5453,4.89211,-0.470901,-1.79839,1.69655,5.21554,-0.526817,-1.93843,1.84228,4.52359,
-0.271143,0,0.887871,0,-0.271143,0,0.887871,0,-0.271143,0,0.887871,0,-0.271143,0,0.887871,0,-0.271143,0,0.887871,0,-0.271143,0,0.887871,0,-0.271143,0,0.887871,0,-0.271143,0,0.887871,0,-0.271143,0,0.887871,0,-0.271143,0,0.887871,0,
-0.0880794,-1.10544,0.611807,3.17655,-0.12654,-1.46488,0.714505,3.68673,-0.176404,-1.86755,0.834097,4.30568,-0.232596,-1.88775,0.973481,5.00934,-0.28544,-1.64384,1.11982,4.77078,-0.331711,-1.44842,1.26113,4.67297,-0.372772,-1.29573,1.40158,4.71302,-0.409836,-1.18127,1.5453,4.89211,-0.449999,-1.50281,1.69655,5.21554,-0.495117,-1.51247,1.84228,4.52359,
-0.271143,0,0.887871,0,-0.271143,0,0.887871,0,-0.271143,0,0.887871,0,-0.271143,0,0.887871,0,-0.271143,0,0.887871,0,-0.271143,0,0.887871,0,-0.271143,0,0.887871,0,-0.271143,0,0.887871,0,-0.271143,0,0.887871,0,-0.271143,0,0.887871,0,
-0.0880794,-1.10544,0.611807,3.17655,-0.12654,-1.46488,0.714505,3.68673,-0.176404,-1.86755,0.834097,4.30568,-0.232596,-1.88775,0.973481,5.00934,-0.285906,-1.67494,1.11982,4.77078,-0.333586,-1.51155,1.26113,4.67297,-0.377044,-1.39274,1.40158,4.71302,-0.417561,-1.31503,1.5453,4.89211,-0.462336,-1.67727,1.69655,5.21554,-0.513827,-1.76388,1.84228,4.52359,
-0.271143,0,0.887871,0,-0.271143,0,0.887871,0,-0.271143,0,0.887871,0,-0.271143,0,0.887871,0,-0.271143,0,0.887871,0,-0.271143,0,0.887871,0,-0.271143,0,0.887871,0,-0.271143,0,0.887871,0,-0.271143,0,0.887871,0,-0.271143,0,0.887871,0,
-0.0880794,-1.10544,0.611807,3.17655,-0.12654,-1.46488,0.714505,3.68673,-0.176404,-1.86755,0.834097,4.30568,-0.232596,-1.88775,0.973481,5.00934,-0.285631,-1.65658,1.11982,4.77078,-0.332479,-1.47429,1.26113,4.67297,-0.374523,-1.33548,1.40158,4.71302,-0.413002,-1.23608,1.5453,4.89211,-0.455054,-1.5743,1.69655,5.21554,-0.502784,-1.61549,1.84228,4.52359,
-0.271143,0,0.887871,0,-0.271143,0,0.887871,0,-0.271143,0,0.887871,0,-0.271143,0,0.887871,0,-0.271143,0,0.887871,0,-0.271143,0,0.887871,0,-0.271143,0,0.887871,0,-0.271143,0,0.887871,0,-0.271143,0,0.887871,0,-0.271143,0,0.887871,0,
