4.39304e-06,1.27202e-06,1.59838e-05,9.02407e-05,-2.2251e-05,9.81002,-0.0133572,-0.000294263,0.147929,0.023033,-0.0166588,9.80663
4.71853e-06,1.23039e-06,1.72506e-05,9.63145e-05,2.50986e-05,9.80995,-0.0135438,-0.000225951,0.14881,0.0174073,0.027032,9.81239
5.04317e-06,1.25358e-06,1.84703e-05,0.000109041,0.000100021,9.80991,-0.0138519,-0.000209834,0.1501,-0.0128354,0.0134696,9.80534
5.38029e-06,1.32123e-06,1.97044e-05,0.000125408,0.000136727,9.8099,-0.0140898,-0.000260037,0.151841,0.0157434,-0.0142118,9.80504
5.72785e-06,1.45649e-06,2.09795e-05,0.000132058,0.000209936,9.80991,-0.0144021,-0.000277211,0.154024,0.00413156,-0.00269831,9.81194
6.08957e-06,1.57143e-06,2.26808e-05,0.000154404,0.000511994,9.80971,-0.0147337,-0.000358063,0.156633,0.00228409,-0.023795,9.81345
6.48637e-06,1.54611e-06,2.42484e-05,0.000149,0.000737569,9.80958,-0.0150409,-0.000363896,0.159638,0.0116056,0.0060604,9.8095
6.89173e-06,1.71951e-06,2.57791e-05,0.000162963,0.000816092,9.80958,-0.015324,-0.000387438,0.16301,0.0199847,-0.00616471,9.80749
7.32454e-06,1.88182e-06,2.73958e-05,0.000182155,0.000894178,9.80959,-0.0156543,-0.000480505,0.166721,0.00368721,-0.0291836,9.81317
7.78499e-06,1.74251e-06,2.94313e-05,0.000203962,0.000652784,9.80992,-0.0159953,-0.000419512,0.170716,-0.0040676,0.0170626,9.8113
8.27688e-06,1.87039e-06,3.12743e-05,0.000229792,0.000693453,9.80995,-0.016382,-0.000508094,0.174947,-0.0254554,-0.030703,9.80888
8.79419e-06,2.01951e-06,3.31888e-05,0.000250736,0.000753687,9.80996,-0.0166547,-0.000576231,0.1794,-0.0013189,-0.022494,9.81467
9.33606e-06,2.15685e-06,3.52248e-05,0.000279823,0.000814191,9.80997,-0.0169445,-0.000613716,0.183987,-0.0168557,-0.0170828,9.80894
9.90406e-06,2.29e-06,3.73515e-05,0.00030846,0.000863954,9.81,-0.017131,-0.000511297,0.188678,-0.00143239,0.0278568,9.80549
1.04975e-05,2.42255e-06,3.95696e-05,0.000338487,0.000909892,9.81002,-0.0172475,-0.000528352,0.193441,0.00853557,-0.0130569,9.81384
1.11142e-05,2.55591e-06,4.18761e-05,0.000363384,0.0009627,9.81004,-0.0173659,-0.000588772,0.198209,-0.0092788,-0.0209483,9.80922
1.17556e-05,2.68706e-06,4.42711e-05,0.000395557,0.00101398,9.81007,-0.0174457,-0.000554983,0.202945,-0.0153141,9.51542e-05,9.80762
1.24278e-05,2.85362e-06,4.67566e-05,0.000435939,0.00109948,9.81009,-0.0173545,-0.000567861,0.207623,0.0188108,-0.0108318,9.80963
1.31473e-05,3.04255e-06,4.93985e-05,0.000479228,0.0011785,9.81014,-0.0173623,-0.000461132,0.212197,-0.0263021,0.0243073,9.81334
1.39236e-05,3.23463e-06,5.22388e-05,0.000534051,0.00124519,9.81021,-0.0172741,-0.00040257,0.21664,-0.0164347,0.0124736,9.81298
1.47525e-05,3.43598e-06,5.52779e-05,0.000584191,0.00132344,9.81028,-0.0171317,-0.000303207,0.220908,-0.0215727,0.0237324,9.80532
1.56379e-05,3.64599e-06,5.85218e-05,0.000643757,0.00140516,9.81035,-0.0168703,-0.000196183,0.224992,-0.00156825,0.0305456,9.80575
1.65815e-05,3.86784e-06,6.19801e-05,0.000701638,0.00149043,9.81042,-0.0165181,-0.000124952,0.228878,0.01309,0.0187456,9.81028
1.75856e-05,4.10062e-06,6.56673e-05,0.000768028,0.0015717,9.8105,-0.016227,-0.000111264,0.232543,-0.0248468,0.00225182,9.80978
0.000318386,0.000117328,0.00129807,0.300579,0.114637,11.0391,-0.0151208,0.000198488,0.238348,0.332494,0.135297,11.0383
0.000655395,-0.00108959,0.00130197,0.0883884,-0.308853,9.81278,-0.0144902,-0.000476305,0.234673,0.110296,-0.309747,9.81666
0.000743232,-0.00140346,0.00131685,0.0276859,-0.0939617,9.82087,-0.0139003,-0.000387968,0.231086,0.0473274,-0.0704067,9.82399
0.000729695,-0.00121182,0.0013902,0.0362981,-0.144921,9.7584,-0.0134193,-0.000476497,0.227434,0.0107007,-0.160202,9.76023
7.8597e-06,8.84896e-06,-0.000272086,-0.214235,0.285047,8.97661,-0.0132972,0.000242779,0.222348,-0.186856,0.29301,8.9795
-0.000123664,-3.94644e-05,-0.000662924,-0.0129318,0.0374321,9.56924,-0.0129656,0.000311468,0.218415,-0.0365871,0.0398382,9.57008
1.69049e-05,6.38602e-05,-1.6505e-05,0.167489,0.141013,10.3511,-0.0121891,0.000487148,0.216027,0.188573,0.110818,10.3547
0.000133226,0.000277033,0.000236014,0.0313942,0.572983,9.89539,-0.0116764,0.00163195,0.212819,0.0539134,0.594898,9.89504
0.000207919,0.000247345,0.000587714,0.0576548,0.532302,10.0187,-0.0110728,0.00264692,0.209956,0.0856984,0.541369,10.0201
8.05214e-05,-4.78599e-05,0.000357727,-0.171822,0.259788,9.39065,-0.0109598,0.00312045,0.205942,-0.15378,0.276986,9.38905
8.73641e-05,8.6564e-06,0.000344835,-0.040812,0.0670129,10.349,-0.0105498,0.0032264,0.203878,-0.0173413,0.0963049,10.3507
-0.0002444,-0.000196607,-0.00132741,-0.300624,0.0549199,8.39912,-0.0107275,0.00315786,0.19804,-0.283862,0.0454015,8.39802
0.000351786,-0.00115578,0.00154481,0.128997,-0.405969,10.9354,-0.0100706,0.00230152,0.192485,0.111977,-0.414026,10.9356
0.000601525,0.000266137,0.000654547,0.0724998,0.479046,9.79663,-0.0095097,0.00321125,0.185042,0.0700912,0.508391,9.79272
0.000469023,0.00057374,-3.27268e-05,-0.087286,0.217525,9.71584,-0.00929119,0.00356048,0.177658,-0.0876177,0.245244,9.71261
0.000325103,0.000750355,-0.000547505,-0.0973284,0.1197,9.45316,-0.00912101,0.00361261,0.170034,-0.10794,0.0954742,9.45479
2.12541e-05,-2.14036e-05,7.05561e-06,-1.09868,-0.572832,12.8629,-0.0108456,0.00235587,0.169227,-1.08815,-0.583886,12.8664
4.61574e-05,-1.78641e-05,3.33844e-05,0.0351275,-0.00149936,9.8257,-0.0103543,0.00225889,0.162634,0.0324486,0.0043414,9.82736
9.36533e-06,-4.67378e-05,5.75405e-05,0.00528259,-0.028904,9.81695,-0.00994818,0.00210995,0.156292,-0.00356009,-0.0279195,9.82019
2.86568e-05,-5.10324e-05,0.000141791,0.0235749,-0.00248229,9.87575,-0.00951991,0.0020502,0.150311,0.0238414,0.011987,9.88
6.6964e-05,-9.74941e-05,0.000210305,0.0404488,-0.0436544,9.81158,-0.00901231,0.00185078,0.144434,0.0687884,-0.0519404,9.80896
0.000331662,-0.000325778,0.000209787,0.248666,-0.357374,9.72753,-0.00818717,0.00113248,0.13864,0.247119,-0.337369,9.73329
0.000223273,-8.3056e-05,8.50943e-05,0.182868,-0.194453,10.0468,-0.00747506,0.000646159,0.133667,0.200304,-0.222592,10.0446
0.000419968,-6.78713e-05,0.000200594,0.277539,0.0163871,9.51899,-0.00664805,0.000709548,0.127871,0.271285,0.025413,9.51699
0.000342166,-0.00021946,0.00083887,0.161805,-0.410023,10.145,-0.00608463,-0.000120676,0.12352,0.152825,-0.399802,10.1486
0.000463339,-4.39522e-05,0.000802039,0.345716,-0.133666,9.93249,-0.00519579,-0.000437685,0.118944,0.331517,-0.161091,9.93008
0.000429969,-0.000115178,0.000999118,0.169813,-0.188517,10.0111,-0.00462002,-0.000727967,0.114704,0.181998,-0.156577,10.0116
0.000507943,-0.000382046,0.000643459,0.288022,-0.503103,9.38231,-0.00384325,-0.00159633,0.109428,0.298602,-0.482844,9.38833
0.000631119,-0.000301865,0.00129847,0.277068,-0.325709,9.49672,-0.00311734,-0.00216227,0.104555,0.284084,-0.322798,9.49625
0.000773979,-7.13305e-05,0.00214704,0.248534,-0.313327,9.71021,-0.00242407,-0.00267398,0.100316,0.275037,-0.311684,9.71332
0.00107738,-5.51428e-05,0.00312666,0.132915,-0.114538,10.8133,-0.00203842,-0.00285471,0.0983785,0.133163,-0.118364,10.8108
0.00128416,0.000118302,0.003899,0.19694,-0.142599,9.93354,-0.00149349,-0.0029897,0.094868,0.217847,-0.129768,9.93283
0.00155848,0.000335843,0.00508285,0.16061,-0.130229,10.1438,-0.00101993,-0.00305616,0.0919398,0.17808,-0.103104,10.1416
0.00190041,0.000407385,0.00593956,0.0284601,-0.00447978,10.2932,-0.000794219,-0.00288616,0.0894734,0.051603,0.0216651,10.2973
0.0013587,0.000378036,0.00714641,-0.564082,-0.27809,10.5286,-0.00174031,-0.00329023,0.0875749,-0.550669,-0.279173,10.5333
0.00200237,0.000206648,0.00867965,0.624031,-0.136794,10.6351,-0.000391732,-0.0033901,0.0859925,0.637073,-0.11797,10.6359
0.00203035,0.000199853,0.0101416,0.594758,-0.00337798,10.6387,0.000827072,-0.00321431,0.084541,0.582245,0.0223643,10.64
0.00205194,0.000193374,0.0120338,0.593296,-0.00326782,10.8539,0.00194473,-0.0030646,0.0836183,0.557624,0.00673704,10.8576
0.00207075,0.000187124,0.0143539,-0.574717,-0.00299612,11.087,0.000792447,-0.00288016,0.0832446,-0.605779,0.024248,11.0839
0.00267085,0.000203628,0.0170868,0.00761009,0.0196454,11.2871,0.000884476,-0.00266672,0.0833668,0.0190239,0.0433456,11.2882
0.00326647,0.000175159,0.0202367,0.587724,-0.00292128,11.4839,0.00214878,-0.00260101,0.0839626,0.614639,-0.0177086,11.4802
0.00327312,0.000169632,0.0238081,0.584893,-0.00277001,11.6881,0.00336961,-0.00251864,0.0850602,0.60336,-0.00980355,11.6883
0.00327652,0.000164367,0.0277848,0.00111822,-0.0252924,11.8996,0.00338744,-0.00250767,0.086661,0.0060207,-0.0433329,11.9012
0.00327928,0.000159403,0.03216,-0.582081,-0.00233516,12.1079,0.00233887,-0.00241838,0.0887591,-0.548045,-0.00315021,12.1125
0.00386484,0.000177507,0.036916,0.000960786,0.0206084,12.2914,0.00236534,-0.00231371,0.0912953,-0.00682226,-0.00156438,12.2945
0.00415624,0.000161345,0.0420608,0.290038,0.00904502,12.4758,0.00297768,-0.00214046,0.0942769,0.284024,0.0413234,12.4798
0.00444486,0.000145361,0.0475812,0.580845,-0.00210701,12.6564,0.0041526,-0.00206154,0.0976828,0.584436,-0.00264672,12.6574
0.00444124,0.000141422,0.0534749,-0.00247748,-0.025037,12.8492,0.0041218,-0.00208172,0.101551,-0.0279267,-0.0555775,12.8524
0.00502036,0.000160983,0.0597163,0.580657,-0.0018138,13.0154,0.00520888,-0.00201281,0.105802,0.561124,-0.00832453,13.0143
0.00530693,0.000145624,0.0663129,0.579194,-0.00170889,13.188,0.00632861,-0.00200299,0.110476,0.582189,-0.0341044,13.1915
0.00530154,0.000142533,0.0732557,0.578958,-0.00156282,13.3559,0.00744162,-0.00188752,0.115539,0.591133,0.0128699,13.3536
0.00558814,0.000151754,0.0805234,0.57994,-0.00143077,13.5189,0.00846185,-0.00172006,0.120978,0.575279,0.0396173,13.5144
0.00587569,0.00013688,0.0881117,0.579982,-0.00132188,13.6768,0.00946495,-0.00169508,0.126802,0.579207,-0.0162373,13.676
0.00587378,0.00013457,0.0960166,0.580209,-0.00117858,13.8294,0.0104714,-0.00161511,0.133001,0.590641,-0.000692275,13.8339
0.00616342,0.000144126,0.104215,0.290708,0.0107194,13.9828,0.0108862,-0.00146867,0.139563,0.300939,0.0324862,13.9872
0.00645585,0.000129641,0.112702,0.581964,-0.000949582,14.1184,0.0118447,-0.00135542,0.146442,0.588882,0.0209605,14.119
0.00675001,0.000140722,0.121466,0.582465,-0.000812284,14.2543,0.0127451,-0.00131311,0.153648,0.572471,-0.00851758,14.2542
0.00675503,0.000138487,0.130503,0.292708,0.011335,14.391,0.013115,-0.00119983,0.161165,0.310524,0.026089,14.387
0.00705285,0.000125067,0.139788,0.294775,-0.0127389,14.5155,0.0134069,-0.00127254,0.168986,0.285104,-0.0533129,14.5146
0.00735359,0.000136298,0.149314,0.295586,0.0117963,14.6338,0.0137584,-0.00128561,0.177105,0.303454,-0.024803,14.6351
0.00736666,0.000137178,0.159077,0.006905,0.000499527,14.7526,0.0134603,-0.00113809,0.185494,-0.0197737,0.0401132,14.7487
0.00796239,0.00013838,0.169044,0.00919199,0.000664035,14.8588,0.0133153,-0.00109165,0.194144,0.037894,-0.00602784,14.8562
0.00798172,0.000139949,0.179231,0.00954463,0.000837436,14.9586,0.0131439,-0.00104049,0.203044,0.0143819,-0.0020268,14.9579
0.00858181,0.000141832,0.189595,0.589963,0.000971002,15.0373,0.0141825,-0.00108293,0.212155,0.627799,-0.0383243,15.0392
0.00860709,0.000144055,0.200153,0.0127241,0.001156,15.1389,0.0140443,-0.000958619,0.221502,0.0297068,0.0282644,15.136
0.00921253,0.000146557,0.210862,0.592126,0.00127353,15.2038,0.0149551,-0.000933986,0.231016,0.584995,-0.0116805,15.2002
0.00921368,0.00309661,0.222518,-0.0145107,2.94842,16.0708,0.0147458,0.00474638,0.242276,-0.0222313,2.96717,16.0716
0.00958689,5.18021e-05,0.232482,0.60296,-0.0739153,15.096,0.0158974,0.00517079,0.254458,0.563061,-0.0657043,15.097
0.00992312,-1.39775e-05,0.243351,0.0210854,-0.00618111,15.4007,0.015662,0.00499955,0.264346,0.00722232,0.0144267,15.4005
0.0102541,-1.30401e-05,0.254562,0.0223421,-0.00705549,15.4552,0.0154692,0.00474556,0.274379,0.0130482,-0.0237282,15.4537
0.0108742,-2.72641e-05,0.265865,0.310541,0.00649478,15.4937,0.0159433,0.00454599,0.28453,0.335722,-0.00488952,15.4919
0.0114959,-4.28069e-05,0.277254,0.596996,-0.00820173,15.5249,0.0169873,0.00446118,0.29479,0.629591,0.0297421,15.5259
0.0115472,-5.95173e-05,0.288735,0.0258469,-0.00877897,15.5768,0.016906,0.00426289,0.305192,0.0507581,-0.0154801,15.5745
0.0121731,-7.73204e-05,0.300257,0.0288926,-0.00931763,15.6039,0.0166377,0.00405408,0.315692,-0.0189893,-0.0216295,15.605
0.0128022,-9.62049e-05,0.311826,0.0298647,-0.00983205,15.6242,0.0165556,0.00399545,0.326275,0.0370055,0.0330753,15.626
0.0134321,-0.000116269,0.323426,0.315061,-0.0256467,15.6277,0.016982,0.00386796,0.336896,0.300507,0.00720242,15.6282
0.0140631,-0.000137287,0.335046,0.315663,-0.0263578,15.6343,0.0174002,0.00362362,0.347578,0.293148,-0.038914,15.6375
0.0146954,-0.000159179,0.346672,0.316321,-0.0270339,15.6344,0.017749,0.00354566,0.358279,0.26752,0.0105661,15.6311
0.0153294,-0.000181684,0.358291,0.0345806,-0.011496,15.6389,0.0176056,0.00341699,0.369033,-0.000704357,-0.00362881,15.6391
0.0162464,-0.000188393,0.369878,0.317498,0.00468302,15.6147,0.0180939,0.00337954,0.379782,0.302423,0.0408546,15.6177
0.0168822,-0.000212204,0.381443,0.0361966,-0.0120613,15.6069,0.0181846,0.00333808,0.39054,0.0646662,0.0274993,15.606
0.0180793,-0.000236439,0.392938,0.598318,-0.0122128,15.5571,0.0191766,0.00307678,0.401244,0.563116,-0.0503947,15.5626
0.0187149,-0.000261012,0.404398,0.0369025,-0.0123471,15.5495,0.0192963,0.00280877,0.411959,0.0648587,-0.0475197,15.551
0.0199081,-0.000285746,0.415761,0.596253,-0.01237,15.4857,0.0204429,0.00270345,0.422578,0.599635,-0.00084167,15.4855
0.021099,-0.000310534,0.427039,0.594076,-0.0123525,15.4408,0.0215802,0.00268172,0.433136,0.592594,0.0264112,15.4378
0.0222856,-0.000335248,0.438222,0.591766,-0.0122729,15.39,0.0227681,0.00241016,0.443618,0.610609,-0.0582772,15.3856
0.0234677,-0.000359754,0.449297,0.589378,-0.0121263,15.3333,0.0240055,0.00222872,0.454027,0.625691,-0.0304602,15.3327
0.024645,-0.000383923,0.460252,0.586948,-0.0119194,15.271,0.0252363,0.00217128,0.464353,0.620024,0.00792168,15.2744
0.0258176,-0.000407632,0.471076,0.58452,-0.011653,15.2032,0.0264803,0.0019928,0.474566,0.618047,-0.029011,15.201
0.0269855,-0.000430766,0.481759,0.582127,-0.0113367,15.13,0.0276111,0.0019431,0.484653,0.587615,0.00594587,15.1248
0.0281489,-0.000453226,0.492291,0.579813,-0.0109706,15.0516,0.0288487,0.00181596,0.49462,0.615638,-0.0166045,15.0488
0.0293078,-0.000474908,0.50266,0.577614,-0.0105531,14.9682,0.0298373,0.00158085,0.504467,0.543122,-0.0471993,14.9744
0.0304627,-0.000495727,0.512857,0.575568,-0.0101069,14.8799,0.0308606,0.0014179,0.514151,0.547621,-0.0316395,14.8783
0.0316138,-0.000515622,0.522872,0.573707,-0.00962867,14.7869,0.0319019,0.00133947,0.523677,0.5518,-0.00568274,14.7858
0.0327615,-0.000534526,0.532697,0.572064,-0.00912047,14.6895,0.0331471,0.00132494,0.533036,0.602627,0.010667,14.6876
0.0339063,-0.000552395,0.542323,0.570673,-0.00859694,14.5877,0.0341891,0.00127962,0.542212,0.551662,0.00962475,14.5846
0.0350487,-0.000569202,0.551741,0.569564,-0.00806473,14.4819,0.0352424,0.00122126,0.551214,0.542889,-0.00337791,14.4819
0.0361893,-0.000584936,0.560944,0.568758,-0.00753179,14.3721,0.03624,0.00100274,0.56002,0.526794,-0.0405861,14.3698
0.0373287,-0.000599595,0.569923,0.568289,-0.00700043,14.2586,0.0372402,0.00107017,0.568628,0.533284,0.0296963,14.2618
0.0384676,-0.000613197,0.578672,0.568177,-0.00648219,14.1416,0.0384185,0.000899746,0.577016,0.577742,-0.0274716,14.1403
0.0396068,-0.000625767,0.587183,0.568444,-0.00597801,14.0213,0.0396571,0.000789569,0.585187,0.59152,-0.0145675,14.0199
0.040747,-0.00063735,0.595452,0.56911,-0.00550548,13.8978,0.0407167,0.000610493,0.593143,0.545421,-0.0360916,13.8999
0.041889,-0.000648003,0.60347,0.570196,-0.00505618,13.7714,0.0419483,0.000601125,0.600858,0.586242,0.00405488,13.7689
0.0430337,-0.000657786,0.611233,0.571715,-0.00464546,13.6423,0.0429594,0.0005777,0.608344,0.536325,0.00203596,13.6437
0.044182,-0.000666778,0.618736,0.573686,-0.00427426,13.5107,0.0442271,0.000473381,0.615576,0.600368,-0.0144491,13.508
0.0453347,-0.000675058,0.625974,0.576116,-0.0039416,13.3767,0.0454645,0.000539578,0.622563,0.592165,0.0245411,13.3727
0.0464928,-0.000682713,0.632942,0.579017,-0.00365541,13.2406,0.0467664,0.000606606,0.629298,0.61555,0.0316589,13.2395
0.0476572,-0.000689834,0.639636,0.5824,-0.00341603,13.1025,0.0479376,0.000562931,0.635784,0.574449,0.00232466,13.1006
